dataset,gate_value,ari,binary_ari,cluster_purity,tactic_coherence,attack_f1,nmi,ami,alt_label_col,alt_ari,alt_ami,homogeneity,completeness,v_measure,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
TON_IoT,0.7,0.43122278691053667,,0.9226535921552932,0.004446944174676786,0.9687660010240655,0.7184465257358335,0.716747034750583,,,,0.9200505980583927,0.5893143167243511,0.7184465257358333,37,37,0,0.0,0.8998231887817383,1.0,,gaec,False,6.72759289998794,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
TON_IoT,0.75,0.43122278691053667,,0.9226535921552932,0.004446944174676786,0.9687660010240655,0.7184465257358335,0.716747034750583,,,,0.9200505980583927,0.5893143167243511,0.7184465257358333,37,37,0,0.0,0.8998231887817383,1.0,,gaec,False,6.869777900050394,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
TON_IoT,0.8,0.43122278691053667,,0.9226535921552932,0.004446944174676786,0.9687660010240655,0.7184465257358335,0.716747034750583,,,,0.9200505980583927,0.5893143167243511,0.7184465257358333,37,37,0,0.0,0.8998231887817383,1.0,,gaec,False,6.898107999993954,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
TON_IoT,0.9,0.43122278691053667,,0.9226535921552932,0.004446944174676786,0.9687660010240655,0.7184465257358335,0.716747034750583,,,,0.9200505980583927,0.5893143167243511,0.7184465257358333,37,37,0,0.0,0.8998231887817383,1.0,,gaec,False,6.803737899987027,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
OpTC,0.4,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,7.573013800021727,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.5,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,7.613931899948511,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.55,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,7.493029400007799,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.6,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,7.806959400011692,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.65,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.632950700004585,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.7,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.396642999956384,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.75,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.315781600016635,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.8,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.313918699976057,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
OpTC,0.9,0.04723621318708239,0.9986444606312034,0.9998999899989999,,0.0,0.14885403700438837,0.14797315757516108,,,,0.9948189360615275,0.0804455210307856,0.14885403700438835,24,0,0,0.0,0.9937993884086609,1.0,,gaec,False,8.15196059999289,604c5171fbc2765865d18446665e87b9c1394e9c,6477,0.6477647764776477,6477
NSL-KDD,0.4,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.9729350000270642,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.5,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.8156427999492735,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
NSL-KDD,0.55,0.7387660782898661,,0.9926928863099076,0.3423871942736767,,0.6697306729768828,0.667607884733793,,,,0.9517740928298036,0.5166341838728479,0.6697306729768827,14,14,0,0.0,0.9650338888168335,1.0,,gaec,False,2.824820699985139,604c5171fbc2765865d18446665e87b9c1394e9c,0,0.0,0
