dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
UNSW-NB15,0.4,0.02438927730409516,,0.018202434347210104,2,2,0,0.0,0.7210850119590759,0.0,,gaec,False,1.9773447999978089,9943d1b8a30910daac62ea2c11de56860eb4a8e3,0,0.0,0
UNSW-NB15,0.5,0.05282471486153106,,0.03819708877729923,2,2,0,0.0,0.7704660892486572,0.8558682799339294,,gaec,False,1.9924226000002818,9943d1b8a30910daac62ea2c11de56860eb4a8e3,0,0.0,0
UNSW-NB15,0.55,0.07987374966968874,,0.06412309358000408,2,2,0,0.0,0.7536898255348206,0.9200113862752914,,gaec,False,1.9745421999978134,9943d1b8a30910daac62ea2c11de56860eb4a8e3,0,0.0,0
UNSW-NB15,0.6,-0.00332478371604334,,0.13167707424576233,2,2,0,0.0,0.7461388111114502,0.8624907582998276,,gaec,False,1.954969300000812,9943d1b8a30910daac62ea2c11de56860eb4a8e3,0,0.0,0
UNSW-NB15,0.65,-0.00556656484149477,,0.020193028483032595,2,2,0,0.0,0.7374752759933472,0.0,,gaec,False,1.9916367000041646,9943d1b8a30910daac62ea2c11de56860eb4a8e3,0,0.0,0
UNSW-NB15,0.7,-0.011559597093638194,,0.05411838240251302,2,2,0,0.0,0.8495656251907349,0.9998453259468079,,gaec,False,1.979624599996896,9943d1b8a30910daac62ea2c11de56860eb4a8e3,0,0.0,0
UNSW-NB15,0.75,0.03109445071159228,,0.02429744532784189,2,2,0,0.0,0.6107778549194336,0.0,,gaec,False,1.9965175999968778,9943d1b8a30910daac62ea2c11de56860eb4a8e3,0,0.0,0
UNSW-NB15,0.8,0.18664691052443882,,0.18806355550161355,2,2,0,0.0,0.6754580736160278,0.0,,gaec,False,1.9934369000038714,9943d1b8a30910daac62ea2c11de56860eb4a8e3,0,0.0,0
UNSW-NB15,0.9,-0.0047138531710347745,,0.016780413095431542,2,2,0,0.0,0.8731440901756287,0.9927547574043274,,gaec,False,1.9869926999963354,9943d1b8a30910daac62ea2c11de56860eb4a8e3,0,0.0,0
