dataset,gate_value,ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,bridge_edge_records,bridge_edge_pct,unique_bridge_flows,avg_confidence,p25_confidence,threshold_used,skip_gate_sweep,latency_s,git_hash
OpTC,0.4,0.0,0.0,1,1,0,0.0,10000,1.0,10000,0.12721340358257294,0.1257147639989853,0.0,False,54.11886809999123,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.5,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.5298101305961609,0.5297169089317322,0.0,False,54.02250830002595,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.55,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.5298101305961609,0.5297169089317322,0.0,False,53.15291619999334,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.6,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.5298101305961609,0.5297169089317322,0.0,False,53.91863009997178,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.65,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.5298101305961609,0.5297169089317322,0.0,False,59.2815152000403,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.7,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.5298101305961609,0.5297169089317322,0.0,False,61.52288830000907,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.75,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.5298101305961609,0.5297169089317322,0.0,False,62.194199400022626,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.8,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.5298101305961609,0.5297169089317322,0.0,False,55.91819750005379,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.9,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.5298101305961609,0.5297169089317322,0.0,False,59.050279500021134,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
