dataset,gate_value,ari,binary_ari,nmi,ami,alt_label_col,alt_ari,alt_ami,homogeneity,completeness,v_measure,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
UNSW-NB15,0.4,0.4972738235482934,,0.5487157048241502,0.5461929470204505,attack_cat,0.49741095536155244,0.5457641920781792,0.46369283316460486,0.6719189944735655,0.5487157048241503,5,0,0,0.0,0.9275844693183899,0.9174517542123795,,gaec,False,40.79913279999164,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
UNSW-NB15,0.5,0.4972738235482934,,0.5487157048241502,0.5461929470204505,attack_cat,0.49741095536155244,0.5457641920781792,0.46369283316460486,0.6719189944735655,0.5487157048241503,5,0,0,0.0,0.9275844693183899,0.9174517542123795,,gaec,False,8.322408000007272,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
UNSW-NB15,0.55,0.4972738235482934,,0.5487157048241502,0.5461929470204505,attack_cat,0.49741095536155244,0.5457641920781792,0.46369283316460486,0.6719189944735655,0.5487157048241503,5,0,0,0.0,0.9275844693183899,0.9174517542123795,,gaec,False,8.0342118999979,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
UNSW-NB15,0.6,0.4972738235482934,,0.5487157048241502,0.5461929470204505,attack_cat,0.49741095536155244,0.5457641920781792,0.46369283316460486,0.6719189944735655,0.5487157048241503,5,0,0,0.0,0.9275844693183899,0.9174517542123795,,gaec,False,8.324756100017112,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
UNSW-NB15,0.65,0.4972738235482934,,0.5487157048241502,0.5461929470204505,attack_cat,0.49741095536155244,0.5457641920781792,0.46369283316460486,0.6719189944735655,0.5487157048241503,5,0,0,0.0,0.9275844693183899,0.9174517542123795,,gaec,False,8.38515520002693,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
UNSW-NB15,0.7,0.4972738235482934,,0.5487157048241502,0.5461929470204505,attack_cat,0.49741095536155244,0.5457641920781792,0.46369283316460486,0.6719189944735655,0.5487157048241503,5,0,0,0.0,0.9275844693183899,0.9174517542123795,,gaec,False,8.325979100016411,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
UNSW-NB15,0.75,0.4972738235482934,,0.5487157048241502,0.5461929470204505,attack_cat,0.49741095536155244,0.5457641920781792,0.46369283316460486,0.6719189944735655,0.5487157048241503,5,0,0,0.0,0.9275844693183899,0.9174517542123795,,gaec,False,8.34953169999062,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
UNSW-NB15,0.8,0.4972738235482934,,0.5487157048241502,0.5461929470204505,attack_cat,0.49741095536155244,0.5457641920781792,0.46369283316460486,0.6719189944735655,0.5487157048241503,5,0,0,0.0,0.9275844693183899,0.9174517542123795,,gaec,False,8.229266199981794,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
UNSW-NB15,0.9,0.4972738235482934,,0.5487157048241502,0.5461929470204505,attack_cat,0.49741095536155244,0.5457641920781792,0.46369283316460486,0.6719189944735655,0.5487157048241503,5,0,0,0.0,0.9275844693183899,0.9174517542123795,,gaec,False,8.27653640002245,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.4,0.8452811428256679,,0.8658771547494726,0.8656157341306686,,,,0.8467085300231776,0.8859337999121132,0.8658771547494726,10,10,0,0.0,0.987706184387207,0.9999954700469971,,gaec,False,57.04513460001908,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
