dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
NSL-KDD,0.4,0.0021275041929163423,,0.2541330189654815,680,680,0,0.0,0.6142683625221252,0.12735523283481598,,gaec,False,23.945999200004735,d66ce32e7a859cb8cf51e33fb154fcb8e8dd8ac4,0,0.0,0
NSL-KDD,0.5,0.013689446992784543,,0.26005906837248155,636,636,0,0.0,0.5988566279411316,0.0,,gaec,False,22.1822736000031,d66ce32e7a859cb8cf51e33fb154fcb8e8dd8ac4,0,0.0,0
NSL-KDD,0.55,0.0068968357858073415,,0.25902101998671345,667,667,0,0.0,0.5983351469039917,0.0,,gaec,False,21.92613419999543,d66ce32e7a859cb8cf51e33fb154fcb8e8dd8ac4,0,0.0,0
NSL-KDD,0.6,0.0017640965182797678,,0.25943659081392967,699,699,0,0.0,0.6410646438598633,0.21931932866573334,,gaec,False,22.13205659999221,d66ce32e7a859cb8cf51e33fb154fcb8e8dd8ac4,0,0.0,0
NSL-KDD,0.65,0.0025269568202127765,,0.25834351931839994,645,645,0,0.0,0.631665825843811,0.16803474724292755,,gaec,False,21.933973799998057,d66ce32e7a859cb8cf51e33fb154fcb8e8dd8ac4,0,0.0,0
NSL-KDD,0.7,0.007147099774977798,,0.2624019742544223,668,668,0,0.0,0.6429961919784546,0.18264933675527573,,gaec,False,21.920006899992586,d66ce32e7a859cb8cf51e33fb154fcb8e8dd8ac4,0,0.0,0
NSL-KDD,0.75,0.033221357119382754,,0.26761768228172067,545,545,0,0.0,0.5628767013549805,0.0,,gaec,False,21.90840759999992,d66ce32e7a859cb8cf51e33fb154fcb8e8dd8ac4,0,0.0,0
NSL-KDD,0.8,0.01415501924043978,,0.26244957235093663,625,625,0,0.0,0.6013135313987732,0.0,,gaec,False,21.97506969999813,d66ce32e7a859cb8cf51e33fb154fcb8e8dd8ac4,0,0.0,0
NSL-KDD,0.9,0.0072909794299773345,,0.26350129084443985,599,599,0,0.0,0.6314740777015686,0.12399867922067642,,gaec,False,22.091317099999287,d66ce32e7a859cb8cf51e33fb154fcb8e8dd8ac4,0,0.0,0
