dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
OpTC,0.7,0.4409203917701074,0.0,0.3561113345414866,2,2,0,0.0,0.47298070788383484,0.3533478081226349,,softmax,False,23.245682700013276,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,6532,0.6532653265326532,6532
OpTC,0.75,0.12491799216346244,0.0,0.1400782458327796,2,2,0,0.0,0.4722716510295868,0.35131946206092834,,softmax,False,23.858636200020555,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,6532,0.6532653265326532,6532
OpTC,0.8,0.0,0.0,0.0,1,1,0,0.0,0.5329965353012085,0.39270834624767303,,softmax,False,23.472355699981563,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,6532,0.6532653265326532,6532
OpTC,0.9,0.4947322385647622,0.0,0.3983228025493282,2,2,0,0.0,0.48851585388183594,0.3514520823955536,,softmax,False,23.366899099957664,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,6532,0.6532653265326532,6532
NSL-KDD,0.4,0.711862760400641,,0.6729662862877412,7,7,0,0.0,0.9895310997962952,1.0,,gaec,False,17.671224799996708,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
NSL-KDD,0.5,0.7138543615986993,,0.6801330087821602,7,7,0,0.0,0.9763749837875366,1.0,,gaec,False,16.526562999992166,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
NSL-KDD,0.55,0.7129096294716358,,0.680438357577404,7,7,0,0.0,0.976559579372406,1.0,,gaec,False,16.797565999964718,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
NSL-KDD,0.6,0.38747252061161713,,0.39559680473175135,6,6,0,0.0,0.9847806692123413,1.0,,gaec,False,17.332991199975368,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
NSL-KDD,0.65,0.711782031261736,,0.6703239680285801,7,7,0,0.0,0.9749858975410461,1.0,,gaec,False,17.172294500051066,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
NSL-KDD,0.7,0.7116547642490846,,0.6794828829783248,7,7,0,0.0,0.9833052754402161,1.0,,gaec,False,16.61765019997256,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
NSL-KDD,0.75,0.7107669687943828,,0.6744611136571078,7,7,0,0.0,0.9864642024040222,1.0,,gaec,False,17.55427210003836,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
NSL-KDD,0.8,0.7134499041002252,,0.6792212647859548,7,7,0,0.0,0.9844858050346375,1.0,,gaec,False,20.036653900053352,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
NSL-KDD,0.9,0.7099081745234517,,0.676868876805116,7,7,0,0.0,0.9710791110992432,1.0,,gaec,False,18.454855899966788,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
SQTK_SIEM_kcluster,0.4,0.11525133251665062,,0.19212554618475158,5,5,0,0.0,0.7769474387168884,0.7593973129987717,,softmax,False,8.312930200016126,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
