dataset,gate_value,ari,binary_ari,nmi,ami,alt_label_col,alt_ari,alt_ami,homogeneity,completeness,v_measure,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
TON_IoT,0.5,0.01988007036893976,,0.3043952376497754,0.2964264643010286,,,,0.24629091847493575,0.39838002779681053,0.3043952376497754,43,43,0,0.0,0.9796315431594849,1.0,,gaec,False,41.305024400004186,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.55,-0.004554482445452875,,0.21882894482527754,0.210118642335676,,,,0.16048813587170946,0.3438117324198401,0.2188289448252775,38,38,0,0.0,0.9807345271110535,1.0,,gaec,False,41.11415919999126,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.6,-0.0039742589607311115,,0.24140277955505787,0.2298400442892518,,,,0.18773346194234006,0.33804250759955795,0.2414027795550579,54,54,0,0.0,0.9758813977241516,1.0,,gaec,False,41.26754209998762,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.65,0.003917787836483065,,0.26437036559353194,0.25382920365936396,,,,0.20937077659067369,0.3585606201312079,0.264370365593532,52,52,0,0.0,0.9700645804405212,1.0,,gaec,False,41.611143800022546,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.7,-0.01150906851207425,,0.2156553175105507,0.2051962099936812,,,,0.15934234893200713,0.3335264633633581,0.2156553175105507,45,45,0,0.0,0.9765996336936951,1.0,,gaec,False,41.733251999976346,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.75,-0.0005728841078084845,,0.26150231849447747,0.2514029449605114,,,,0.20467345733146067,0.3620192080979245,0.2615023184944775,49,49,0,0.0,0.9754676222801208,1.0,,gaec,False,40.56770320000942,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.8,-0.01978236113076647,,0.22391787217692455,0.21201698251404202,,,,0.17331879201162204,0.316242391149986,0.22391787217692452,54,54,0,0.0,0.9736064076423645,1.0,,gaec,False,40.217806700005895,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
TON_IoT,0.9,0.025626425512997302,,0.29962306357209634,0.291126578904259,,,,0.2364868435614905,0.4087491069311892,0.2996230635720964,44,44,0,0.0,0.9785154461860657,1.0,,gaec,False,41.19632550000097,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.4,0.7412416605904798,,0.6247495805147486,0.6223366617518546,,,,0.9112754493965571,0.47530332957237564,0.6247495805147486,14,14,0,0.0,0.9723110198974609,1.0,,gaec,False,4.455034999991767,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.5,0.7412416605904798,,0.6247495805147486,0.6223366617518546,,,,0.9112754493965571,0.47530332957237564,0.6247495805147486,14,14,0,0.0,0.9723110198974609,1.0,,gaec,False,4.549895300006028,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
NSL-KDD,0.55,0.7412416605904798,,0.6247495805147486,0.6223366617518546,,,,0.9112754493965571,0.47530332957237564,0.6247495805147486,14,14,0,0.0,0.9723110198974609,1.0,,gaec,False,4.375734299974283,302676aa8255fe3a483d3e386b1a44c5cef60515,0,0.0,0
