dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
UNSW-NB15,0.4,0.035081955966833105,,0.29315008802227555,33,33,0,0.0,0.5506496429443359,0.0,,gaec,False,30.210555199999362,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.5,0.04267628140559572,,0.22204354425342274,31,31,0,0.0,0.5536340475082397,0.0,,gaec,False,7.246800799970515,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.55,0.017250228944610247,,0.24585660429840214,34,34,0,0.0,0.5822780132293701,0.0,,gaec,False,6.825845399987884,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.6,0.041799606604185816,,0.23642264055087367,31,31,0,0.0,0.5430405139923096,0.0,,gaec,False,7.972532200044952,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.65,0.01863019529969253,,0.2096192197961943,32,32,0,0.0,0.6100538372993469,0.0,,gaec,False,7.441809600102715,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.7,0.012950269453867052,,0.20936143339564012,35,35,0,0.0,0.5674521923065186,0.0,,gaec,False,5.820623399922624,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.75,0.015624161654828793,,0.21706177281174432,35,35,0,0.0,0.5790560841560364,0.0,,gaec,False,5.294065300025977,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.8,0.027649165509104148,,0.23132970667607927,36,36,0,0.0,0.584944486618042,0.0,,gaec,False,5.237158600008115,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.9,0.02664282485429497,,0.2318981886990921,34,34,0,0.0,0.5876482725143433,0.0,,gaec,False,5.108878700062633,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
