dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
UNSW-NB15,0.4,0.3304958065538633,,0.33730658430974986,26,26,0,0.0,0.7884036898612976,0.675542414188385,,gaec,False,26.39509900007397,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.5,0.17534804108530827,,0.3492078923736932,31,31,0,0.0,0.6953538656234741,0.45972883701324463,,gaec,False,5.914606899954379,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.55,0.39304255071173433,,0.37280856843759713,20,20,0,0.0,0.8395801782608032,0.8319745808839798,,gaec,False,5.809657700010575,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.6,0.10622672377788155,,0.23971738675438165,25,25,0,0.0,0.7403494715690613,0.5468888282775879,,gaec,False,5.847386199980974,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.65,0.48127670309554627,,0.44322791677999573,15,15,0,0.0,0.886008083820343,0.995911180973053,,gaec,False,5.848482099943794,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.7,0.16358991843906967,,0.30057907105756937,13,13,0,0.0,0.870107114315033,0.8699792921543121,,gaec,False,5.8375235999701545,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.75,0.15206575671473918,,0.30653873833895323,28,28,0,0.0,0.7473690509796143,0.5832322239875793,,gaec,False,5.818241000059061,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.8,0.14219517659829403,,0.3392527914182236,20,20,0,0.0,0.7080106735229492,0.4818936362862587,,gaec,False,5.794113300042227,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
UNSW-NB15,0.9,0.09796997571114646,,0.24167065961590248,26,26,0,0.0,0.7178371548652649,0.5025880485773087,,gaec,False,5.810393300023861,e5ad5213210ba1fcd611ffa671d1c73b6287b5da,0,0.0,0
