dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
NSL-KDD,0.8,0.07644415437144482,,0.3241867674506813,44,44,0,0.0,0.7909367084503174,0.7547606825828552,,softmax,False,9.017944799968973,e6ee71f601d33a7a1e23695f85a840e079132c98,0,0.0,0
NSL-KDD,0.9,0.07644415437144482,,0.3241867674506813,44,44,0,0.0,0.7909367084503174,0.7547606825828552,,softmax,False,9.008460500044748,e6ee71f601d33a7a1e23695f85a840e079132c98,0,0.0,0
CICIDS2017,0.4,0.13515490797311383,,0.3733430296559896,70,70,0,0.0,0.9049507975578308,1.0,,gaec,False,42.489266799995676,e6ee71f601d33a7a1e23695f85a840e079132c98,0,0.0,0
CICIDS2017,0.5,0.04851896356775098,,0.2472395861147058,69,69,0,0.0,0.913597822189331,1.0,,gaec,False,42.781728200032376,e6ee71f601d33a7a1e23695f85a840e079132c98,0,0.0,0
CICIDS2017,0.55,0.09511428601070063,,0.341047456493709,71,71,0,0.0,0.9104628562927246,1.0,,gaec,False,42.67482089996338,e6ee71f601d33a7a1e23695f85a840e079132c98,0,0.0,0
CICIDS2017,0.6,0.2006015866666458,,0.4177182815309983,70,70,0,0.0,0.9215524792671204,1.0,,gaec,False,42.87796429998707,e6ee71f601d33a7a1e23695f85a840e079132c98,0,0.0,0
CICIDS2017,0.65,0.13330789453659891,,0.3075270216780169,67,67,0,0.0,0.9170620441436768,1.0,,gaec,False,43.30735340004321,e6ee71f601d33a7a1e23695f85a840e079132c98,0,0.0,0
CICIDS2017,0.7,0.17211830576626638,,0.37632523377034244,70,70,0,0.0,0.909341037273407,1.0,,gaec,False,43.27926950005349,e6ee71f601d33a7a1e23695f85a840e079132c98,0,0.0,0
CICIDS2017,0.75,0.10452693700868484,,0.34366537883412146,78,78,0,0.0,0.8893199563026428,1.0,,gaec,False,42.80240289994981,e6ee71f601d33a7a1e23695f85a840e079132c98,0,0.0,0
CICIDS2017,0.8,0.18232383218838522,,0.3346452376899964,72,72,0,0.0,0.9059211015701294,1.0,,gaec,False,42.78477519995067,e6ee71f601d33a7a1e23695f85a840e079132c98,0,0.0,0
CICIDS2017,0.9,0.1043304300230432,,0.3341749451292298,77,77,0,0.0,0.8965569138526917,1.0,,gaec,False,42.87150380003732,e6ee71f601d33a7a1e23695f85a840e079132c98,0,0.0,0
