dataset,gate_value,ari,binary_ari,cluster_purity,tactic_coherence,attack_f1,nmi,ami,alt_label_col,alt_ari,alt_ami,homogeneity,completeness,v_measure,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
NSL-KDD,0.4,0.737789190658104,,0.998280679131743,0.2595608233560227,,0.6611491435918712,0.6558705143560931,,,,0.9952608519681563,0.4949822792782561,0.6611491435918713,74,14,60,0.02278100150440576,0.9650338888168335,1.0,0.7650338888168337,gaec,False,3.804987900002743,281b11808f614df41787c360584461cbf5df079a,0,0.0,0
NSL-KDD,0.5,0.7365584938997173,,0.9984955942402751,0.24528864814403642,,0.6544497808804137,0.6486234281043424,,,,0.9961897503991926,0.4872873022837382,0.6544497808804138,82,14,68,0.028798624543305396,0.9650338888168335,1.0,0.7650338888168337,gaec,False,3.521444900005008,281b11808f614df41787c360584461cbf5df079a,0,0.0,0
NSL-KDD,0.55,0.736154904987188,,0.9984955942402751,0.23909698190350828,,0.6507518200687233,0.6446115626577591,,,,0.9961897503991922,0.4831983586187716,0.6507518200687235,87,14,73,0.03202235117128734,0.9650338888168335,1.0,0.7650338888168334,gaec,False,3.550412700002198,281b11808f614df41787c360584461cbf5df079a,0,0.0,0
NSL-KDD,0.6,0.7353558767654093,,0.998280679131743,0.2362328301625633,,0.6460839480373013,0.6394544545252494,,,,0.995747194219045,0.47817101693997605,0.6460839480373014,95,14,81,0.03632065334192994,0.9650338888168335,1.0,0.7650338888168337,gaec,False,3.470871999990777,281b11808f614df41787c360584461cbf5df079a,0,0.0,0
NSL-KDD,0.65,0.7351454548345762,,0.9984955942402751,0.233555548417129,,0.6432055835253504,0.6363444824460908,,,,0.9958777683102843,0.4749947449968224,0.6432055835253503,98,14,84,0.04040404040404041,0.9650338888168335,1.0,0.7650338888168337,gaec,False,3.498399599993718,281b11808f614df41787c360584461cbf5df079a,0,0.0,0
NSL-KDD,0.7,0.734039388028654,,0.9989254244573393,0.22351865484296052,,0.6378176493736543,0.630484960299121,,,,0.9967258075183022,0.4689535137978696,0.6378176493736543,105,14,91,0.04663657855147217,0.9650338888168335,1.0,0.7650338888168337,gaec,False,3.5878059000096982,281b11808f614df41787c360584461cbf5df079a,0,0.0,0
NSL-KDD,0.75,0.7335636250999528,,0.9987105093488072,0.21286016569915692,,0.635760969608278,0.6283584951054026,,,,0.9962560445206633,0.46683632670024117,0.6357609696082779,106,14,92,0.05200945626477541,0.9650338888168335,1.0,0.7650338888168335,gaec,False,3.4981127999926684,281b11808f614df41787c360584461cbf5df079a,0,0.0,0
NSL-KDD,0.8,0.7331755597646679,,0.9987105093488072,0.20708266165872732,,0.6325299303478973,0.624822556408773,,,,0.996134729585392,0.46338656615155394,0.6325299303478972,111,14,97,0.05673758865248227,0.9650338888168335,1.0,0.7650338888168335,gaec,False,3.566863200001535,281b11808f614df41787c360584461cbf5df079a,0,0.0,0
NSL-KDD,0.9,0.7275110186630632,,0.9978508489146787,0.17933479928400617,,0.6204925142906251,0.6120547529046142,,,,0.9941475892917114,0.4509869393875738,0.6204925142906252,121,14,107,0.0707070707070707,0.9650338888168335,1.0,0.7650338888168337,gaec,False,3.530298600002425,281b11808f614df41787c360584461cbf5df079a,0,0.0,0
