dataset,gate_value,ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,bridge_edge_records,bridge_edge_pct,unique_bridge_flows,avg_confidence,p25_confidence,threshold_used,skip_gate_sweep,latency_s,git_hash
OpTC,0.4,0.0,0.0,1,1,0,0.0,10000,1.0,10000,0.13403257727622986,0.13219299912452698,0.0,False,52.43581809999887,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.5,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.14159099757671356,0.14147092401981354,0.0,False,52.05679509998299,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.55,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.14159099757671356,0.14147092401981354,0.0,False,52.37370820000069,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.6,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.14159099757671356,0.14147092401981354,0.0,False,51.46700760000385,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.65,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.14159099757671356,0.14147092401981354,0.0,False,52.00032439996721,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.7,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.14159099757671356,0.14147092401981354,0.0,False,51.96297749999212,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.75,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.14159099757671356,0.14147092401981354,0.0,False,52.898196000023745,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.8,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.14159099757671356,0.14147092401981354,0.0,False,51.54223899997305,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
OpTC,0.9,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.14159099757671356,0.14147092401981354,0.0,False,51.757406299992,a7f099e7bb3945343aae94f7f7067ab6dd3a4258
