dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
OpTC_Temporal,0.7,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,5.536254800004826,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
OpTC_Temporal,0.75,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,5.595051900003455,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
OpTC_Temporal,0.8,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,6.1745475999996415,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
OpTC_Temporal,0.9,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,6.040377099998295,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
Linux_APT,0.4,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.025546599994413555,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
Linux_APT,0.5,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.025305500006652437,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
Linux_APT,0.55,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.027597899999818765,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
Linux_APT,0.6,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.03590970000368543,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
Linux_APT,0.65,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.02829030000430066,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
Linux_APT,0.7,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.029816000002028886,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
Linux_APT,0.75,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.03014899999834597,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
Linux_APT,0.8,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.030640999997558538,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
Linux_APT,0.9,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.028841499995905906,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
NSL-KDD,0.4,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588844656944275,0.3088315725326538,,softmax,False,17.729063300001144,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
NSL-KDD,0.5,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588844656944275,0.3088315725326538,,softmax,False,17.74339659999532,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
NSL-KDD,0.55,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588844656944275,0.3088315725326538,,softmax,False,17.70104259999789,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
NSL-KDD,0.6,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588844656944275,0.3088315725326538,,softmax,False,18.061174200003734,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
NSL-KDD,0.65,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588844656944275,0.3088315725326538,,softmax,False,17.804498199999216,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
NSL-KDD,0.7,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588844656944275,0.3088315725326538,,softmax,False,17.673175800002355,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
NSL-KDD,0.75,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588844656944275,0.3088315725326538,,softmax,False,17.795755299994198,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
NSL-KDD,0.8,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588844656944275,0.3088315725326538,,softmax,False,17.557835999999952,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
NSL-KDD,0.9,0.21560903400206963,,0.26550923334283505,5,5,0,0.0,0.36588844656944275,0.3088315725326538,,softmax,False,17.563083299995924,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
BETH,0.4,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.057283499998448,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
BETH,0.5,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,19.956047599996964,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
BETH,0.55,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.09340529999463,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
BETH,0.6,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.12554440000531,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
BETH,0.65,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,18.809607300005155,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
BETH,0.7,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,18.079245300003095,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
BETH,0.75,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,18.04150700000173,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
BETH,0.8,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,18.003663299998152,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
BETH,0.9,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,18.473256599994784,a6cee90f2068e95838fd710d6cd82300ddff1215,0,0.0,0
