dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
UNSW-NB15,0.4,0.1138997605334518,,0.11868958147784985,4,4,0,0.0,0.5064048171043396,0.47495174407958984,,softmax,False,12.198063099996943,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
UNSW-NB15,0.5,0.664918858147369,,0.7520470255135197,6,6,0,0.0,0.8283917903900146,0.7351877689361572,,softmax,False,12.218072399999073,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
UNSW-NB15,0.55,0.664918858147369,,0.7520470255135197,6,6,0,0.0,0.8283917903900146,0.7351877689361572,,softmax,False,12.17054559999815,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
UNSW-NB15,0.6,0.664918858147369,,0.7520470255135197,6,6,0,0.0,0.8283917903900146,0.7351877689361572,,softmax,False,12.357299499999499,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
UNSW-NB15,0.65,0.664918858147369,,0.7520470255135197,6,6,0,0.0,0.8283917903900146,0.7351877689361572,,softmax,False,12.281108999995922,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
UNSW-NB15,0.7,0.664918858147369,,0.7520470255135197,6,6,0,0.0,0.8283917903900146,0.7351877689361572,,softmax,False,12.394802000002528,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
UNSW-NB15,0.75,0.664918858147369,,0.7520470255135197,6,6,0,0.0,0.8283917903900146,0.7351877689361572,,softmax,False,12.66191439999966,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
UNSW-NB15,0.8,0.664918858147369,,0.7520470255135197,6,6,0,0.0,0.8283917903900146,0.7351877689361572,,softmax,False,12.234405800001696,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
UNSW-NB15,0.9,0.664918858147369,,0.7520470255135197,6,6,0,0.0,0.8283917903900146,0.7351877689361572,,softmax,False,12.315017699998862,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
TON_IoT,0.5,0.1546685258458553,,0.4159209525645737,4,4,0,0.0,0.17965827882289886,0.1554957777261734,,softmax,True,20.02155440000206,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
OpTC,0.4,0.4399878342904729,0.0,0.35290233692398754,2,2,0,0.0,0.5179091095924377,0.3750014305114746,,gaec,False,57.402267700002994,4ebca4e18bedb92873bf68d3e9940134442231fd,6477,0.6477647764776477,6477
OpTC,0.5,0.4399878342904729,0.0,0.35290233692398754,2,2,0,0.0,0.5179091095924377,0.3750014305114746,,gaec,False,57.59812320000492,4ebca4e18bedb92873bf68d3e9940134442231fd,6477,0.6477647764776477,6477
OpTC,0.55,0.4399878342904729,0.0,0.35290233692398754,2,2,0,0.0,0.5179091095924377,0.3750014305114746,,gaec,False,57.6293366999962,4ebca4e18bedb92873bf68d3e9940134442231fd,6477,0.6477647764776477,6477
OpTC,0.6,0.4399878342904729,0.0,0.35290233692398754,2,2,0,0.0,0.5179091095924377,0.3750014305114746,,gaec,False,57.003219599995646,4ebca4e18bedb92873bf68d3e9940134442231fd,6477,0.6477647764776477,6477
OpTC,0.65,0.4399878342904729,0.0,0.35290233692398754,2,2,0,0.0,0.5179091095924377,0.3750014305114746,,gaec,False,57.34334470000613,4ebca4e18bedb92873bf68d3e9940134442231fd,6477,0.6477647764776477,6477
OpTC,0.7,0.4399878342904729,0.0,0.35290233692398754,2,2,0,0.0,0.5179091095924377,0.3750014305114746,,gaec,False,50.25234030000138,4ebca4e18bedb92873bf68d3e9940134442231fd,6477,0.6477647764776477,6477
OpTC,0.75,0.4399878342904729,0.0,0.35290233692398754,2,2,0,0.0,0.5179091095924377,0.3750014305114746,,gaec,False,46.18798439999955,4ebca4e18bedb92873bf68d3e9940134442231fd,6477,0.6477647764776477,6477
OpTC,0.8,0.4399878342904729,0.0,0.35290233692398754,2,2,0,0.0,0.5179091095924377,0.3750014305114746,,gaec,False,53.79677139999694,4ebca4e18bedb92873bf68d3e9940134442231fd,6477,0.6477647764776477,6477
OpTC,0.9,0.4399878342904729,0.0,0.35290233692398754,2,2,0,0.0,0.5179091095924377,0.3750014305114746,,gaec,False,57.3685409000027,4ebca4e18bedb92873bf68d3e9940134442231fd,6477,0.6477647764776477,6477
OpTC_Temporal,0.4,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,6.065906200004974,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
OpTC_Temporal,0.5,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,6.042753599998832,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
OpTC_Temporal,0.55,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,6.034790700003214,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
OpTC_Temporal,0.6,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,6.0181007999999565,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
OpTC_Temporal,0.65,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,6.024303199999849,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
OpTC_Temporal,0.7,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,6.043198900006246,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
OpTC_Temporal,0.75,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,6.015721699994174,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
OpTC_Temporal,0.8,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,5.998441099996853,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
OpTC_Temporal,0.9,0.0,0.0,0.0,1,1,0,0.0,0.13862909376621246,0.13862910866737366,,softmax,False,6.023913099998026,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
Linux_APT,0.4,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.029658099992957432,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
Linux_APT,0.5,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.028174399994895793,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
Linux_APT,0.55,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.028540800005430356,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
Linux_APT,0.6,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.026902999998128507,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
Linux_APT,0.65,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.0282117999959155,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
Linux_APT,0.7,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.027990499998850282,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
Linux_APT,0.75,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.02864140000019688,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
Linux_APT,0.8,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.03147529999841936,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
Linux_APT,0.9,0.0,,0.0,1,1,0,0.0,0.14195944368839264,0.14118552207946777,,softmax,False,0.03155680000054417,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
NSL-KDD,0.4,-0.000235470979603226,,0.0003708324882446537,2,2,0,0.0,0.736041784286499,0.620457649230957,,softmax,False,17.993330099998275,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
NSL-KDD,0.5,0.11243666627549045,,0.13419269964307723,4,4,0,0.0,0.639658510684967,0.49058201909065247,,softmax,False,17.862591899996914,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
NSL-KDD,0.55,0.3597505238220074,,0.3899755073864026,5,5,0,0.0,0.29450589418411255,0.24316897988319397,,softmax,False,17.823990500000946,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
NSL-KDD,0.6,0.09939129794446801,,0.11637128103910113,2,2,0,0.0,0.47092801332473755,0.4137275516986847,,softmax,False,17.92639020000206,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
NSL-KDD,0.65,0.09792654461522332,,0.12606864838946794,4,4,0,0.0,0.4155323803424835,0.3408510684967041,,softmax,False,17.832616200001212,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
NSL-KDD,0.7,0.10582134525252025,,0.13195371559713598,3,3,0,0.0,0.2859770953655243,0.24758858233690262,,softmax,False,17.707489300002635,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
NSL-KDD,0.75,0.8118727419271476,,0.7666646066006138,7,7,0,0.0,0.2812165915966034,0.2245151437819004,,softmax,False,17.784927400003653,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
NSL-KDD,0.8,0.03939335564879607,,0.02150345116515271,2,2,0,0.0,0.44855257868766785,0.38123229146003723,,softmax,False,18.01623490000202,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
NSL-KDD,0.9,0.0,,0.0,1,1,0,0.0,0.6626558303833008,0.5529927611351013,,softmax,False,17.821462100000645,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
BETH,0.4,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.46734600000491,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
BETH,0.5,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.39645870000095,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
BETH,0.55,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.37415879999753,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
BETH,0.6,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.520145200003753,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
BETH,0.65,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.528782400004275,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
BETH,0.7,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.62835890000133,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
BETH,0.75,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.75847369999974,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
BETH,0.8,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.09576609999931,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
BETH,0.9,0.0,0.0,0.0,1,1,0,0.0,0.9999995827674866,0.9999995231628418,,softmax,False,20.007560099998955,4ebca4e18bedb92873bf68d3e9940134442231fd,0,0.0,0
