dataset,gate_value,ari,binary_ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,avg_confidence,p25_confidence,threshold_used,confidence_mode,skip_gate_sweep,latency_s,git_hash,bridge_edge_records,bridge_edge_pct,unique_bridge_flows
SQTK_SIEM_kcluster,0.4,0.015344957879227962,,0.04228771526865594,4,4,0,0.0,0.5359274744987488,0.5377615690231323,,softmax,False,11.566572799999904,801452d8812d545682703c287e0adb5ffc4022fa,0,0.0,0
SQTK_SIEM_kcluster,0.5,0.017868618366766932,,0.06210220273291377,2,2,0,0.0,0.7697495222091675,0.8020374178886414,,softmax,False,10.012424099999862,801452d8812d545682703c287e0adb5ffc4022fa,0,0.0,0
SQTK_SIEM_kcluster,0.55,0.017868618366766932,,0.06210220273291377,2,2,0,0.0,0.7697495222091675,0.8020374178886414,,softmax,False,10.93596030000026,801452d8812d545682703c287e0adb5ffc4022fa,0,0.0,0
SQTK_SIEM_kcluster,0.6,0.017868618366766932,,0.06210220273291377,2,2,0,0.0,0.7697495222091675,0.8020374178886414,,softmax,False,11.155252399999881,801452d8812d545682703c287e0adb5ffc4022fa,0,0.0,0
SQTK_SIEM_kcluster,0.65,0.017868618366766932,,0.06210220273291377,2,2,0,0.0,0.7697495222091675,0.8020374178886414,,softmax,False,10.765024799999992,801452d8812d545682703c287e0adb5ffc4022fa,0,0.0,0
SQTK_SIEM_kcluster,0.7,0.017868618366766932,,0.06210220273291377,2,2,0,0.0,0.7697495222091675,0.8020374178886414,,softmax,False,10.971158500000001,801452d8812d545682703c287e0adb5ffc4022fa,0,0.0,0
SQTK_SIEM_kcluster,0.75,0.017868618366766932,,0.06210220273291377,2,2,0,0.0,0.7697495222091675,0.8020374178886414,,softmax,False,11.104929099999936,801452d8812d545682703c287e0adb5ffc4022fa,0,0.0,0
SQTK_SIEM_kcluster,0.8,0.017868618366766932,,0.06210220273291377,2,2,0,0.0,0.7697495222091675,0.8020374178886414,,softmax,False,9.997389600000133,801452d8812d545682703c287e0adb5ffc4022fa,0,0.0,0
SQTK_SIEM_kcluster,0.9,0.017868618366766932,,0.06210220273291377,2,2,0,0.0,0.7697495222091675,0.8020374178886414,,softmax,False,10.962878199999977,801452d8812d545682703c287e0adb5ffc4022fa,0,0.0,0
